Facility Id,Facility Name,FRS Id,City,State,Zip Code,Latest Reporting Year,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Is_Direct_Emitter,Is_Supplier,Basin,State where Emissions Occur,Does the facility employ continuous emissions monitoring? ,Parent Company,Parent Ownership %
1012469,Phillips 66 Old Ocean NGL Fractionation Plant,110070082308.0,Old Ocean,TX,77463,2017,8189 Old FM524 (not a mailing address),,29.0739546,-95.7510678,211112.0,"C,NN-FRAC,W-PROC",,False,True,,,,PHILLIPS 66,100.0
1007218,SINCLAIR CASPER REFINING COMPANY,110070641614.0,CASPER,WY,82609,2017,5700 EAST HIGHWAY 20/26,NATRONA COUNTY,42.768575,-106.18162,324110.0,"C,MM-REF,Y",,False,True,,,,THE SINCLAIR COS,100.0
1010627,"Siemens Energy, Inc.",110071160350.0,Orlando,FL,32826,2017,4400 Alafaya Trail,ORANGE COUNTY,28.60315,-81.20775,541330.0,OO,,False,True,,,,SIEMENS CORP,100.0
1004370,TEXAS CITY REFINERY,110041225288.0,TEXAS CITY,TX,77590,2017,10TH ST. SOUTH,GALVESTON COUNTY,29.376111,-94.908055,324110.0,"C,MM-REF,Y",,False,True,,,,MARATHON PETROLEUM CO LP,100.0
1004984,POET BIOREFINING LADDONIA,110031173726.0,LADDONIA,MO,63352,2017,809 N PINE,AUDRAIN COUNTY,39.2499,-91.6405,325193.0,"C,PP",,False,True,,,,POET LLC,100.0
1011123,Riley Ridge Gas Plant,110071159343.0,Big Piney,WY,83113,2017,,SUBLETTE COUNTY,42.5011,-110.4228,211111.0,"C,PP,UU",,False,True,,,,DENBURY RESOURCES INC,100.0
1007562,LYONDELL CHEMICAL CHANNELVIEW,110071161725.0,CHANNELVIEW,TX,77530,2017,2502 SHELDON RD.,HARRIS COUNTY,29.81909,-95.12692,325110.0,"C,MM-EXP",,False,True,,,,LYONDELLBASSELL,100.0
1010597,Shell Deer Park Refinery Exporter,,Deer Park,TX,77536,2017,5900 Hwy 225 East,,29.6790149,-95.1119407,324110.0,MM-EXP,,False,True,,,,SHELL OIL CO,50.0
1004228,"Valero Renewable Fuels, LLC DBA Valero Riga",110031108584.0,RIGA,MI,49276,2017,11440 CEMETERY RD,LENAWEE COUNTY,41.8165,-83.8357,325193.0,"C,PP",,False,True,,,,GREEN PLAINS RENEWABLE ENERGY INC,100.0
1011356,ZIA II GAS PLANT,110059777120.0,Lea County,NM,88240,2017,,LEA COUNTY,32.643022,-103.8088667,211130.0,"C,PP,UU,W-PROC",,False,True,,,,DCP MIDSTREAM LP,100.0
1011835,Tradequim LLC,110071161291.0,Fort Lauderdale,FL,33311,2017,816 NW 7th Terrace,BROWARD COUNTY,26.133336,-80.15181,424690.0,OO,,False,True,,,,TRADEQUIM LLC,100.0
1005569,"UGI Central Penn Gas, Inc.",110043797371.0,Reading,PA,19612,2017,"2525 North 12th Street, Suite 360",BERKS COUNTY,40.372376,-75.915056,221210.0,"NN-LDC,W-LDC",,False,True,,,,UGI CORP,100.0
1005570,"UGI Penn Natural Gas, Inc.",110071160871.0,Reading,PA,19612,2017,"2525 North 12th Street, Suite 360",BERKS COUNTY,40.372376,-75.915056,221210.0,"NN-LDC,W-LDC",,False,True,,,,UGI CORP,100.0
1008110,VALERO CORPUS CHRISTI REFINERY,110000465103.0,CORPUS CHRISTI,TX,78407,2017,5900 UP RIVER ROAD,NUECES COUNTY,27.81775,-97.482552,324110.0,"C,MM-REF,P,Y",,False,True,,,,VALERO ENERGY CORP,100.0
1010739,Gulf Oil Limited Partnership,110043927230.0,Wellesley Hills,MA,2481,2017,80 William Street,MIDDLESEX COUNTY,42.29499,-71.48838,424720.0,MM-IMP,,False,True,,,,GULF OIL LP,100.0
1012025,IDEMITSU APOLLO CORP,110067543616.0,SACRAMENTO,CA,95811,2017,1831 16TH STREET,,38.568319,-121.489198,424720.0,MM-IMP,,False,True,,,,IDEMITSU APOLLO CORP,100.0
1012679,"IES DOWNSTREAM, LLC - MM IMPORT/EXPORT",110070082439.0,KAPOLEI,HI,96707,2017,91-480 MALAKOLE STREET,,21.3487298,-158.0835221,324110.0,"MM-IMP,MM-EXP",,False,True,,,,ISLAND ENERGY INVESTOR HOLDINGS,100.0
1010427,Noble Americas Corp,,Stamford,CT,6902,2017,"Four Stamford Plaza, 107 Elm Street",,41.05292,-73.53181,424710.0,"MM-IMP,MM-EXP",,False,True,,,,NOBLE AMERICAS CORP,100.0
1012745,"Rio Energy International, Inc.",110070069815.0,Houston,TX,77057,2017,5718 Westheimer Road Suite 1806,,29.7503969,-95.4935119,424720.0,"MM-IMP,MM-EXP",,False,True,,,,RIO ENERGY INTERNATIONAL INC,100.0
1011343,"Rolympus (US) Commodities Group, LLC",,Stamford,CT,6902,2017,"2200 Atlantic Street, Suite 800",,40.75996,-73.98487,424720.0,"MM-IMP,MM-EXP",,False,True,,,,Castleton Commodities Trading GP LLC,100.0
1012877,Washington Imports & Exports,,Anacortes,WA,98221,2017,10200 West March Point Rd,,48.5013418,-122.6403231,324110.0,"MM-IMP,MM-EXP",,False,True,,,,TESORO CORP,100.0
1010403,"Williams Olefins, LLC (HQ)",110071159961.0,Tulsa,OK,74172,2017,"One Williams Center, WRC2",TULSA COUNTY,36.044495,-95.977309,325110.0,MM-IMP,,False,True,,,,WILLIAMS PARTNERS LP,100.0
1006599,Newcastle Gas Plant,110000558986.0,Newcastle,WY,82701,2017,923 Grieves Road,WESTON COUNTY,43.63751,-104.54032,211111.0,"C,NN-FRAC,W-PROC",,False,True,,,,ANADARKO PETROLEUM CORP,100.0
1006880,Platteville Compressor Station,110043788611.0,Brighton,CO,80601,2017,,WELD COUNTY,40.2235,-104.7196,211111.0,"C,NN-FRAC,W-PROC",,False,True,,,,ANADARKO PETROLEUM CORP,100.0
1010085,15-19015,110071159657.0,Hazard,KY,41701,2018,1845 S. KY HWY 15,PERRY COUNTY,37.236617,-83.18126,212112.0,FF,Other,True,False,,,,CAMBRIAN COAL LLC,100.0
1007408,4 West Mine,110071161771.0,Dilliner,PA,15327,2018,625 Bald Hill Church Road,GREENE COUNTY,39.75537,-80.003499,212112.0,FF,Other,True,False,,,,MEPCO INTERMEDIATE HOLDINGS LLC,100.0
1000635,ALCOA WENATCHEE LLC,110000491156.0,MALAGA,WA,98828,2018,6200 MALAGA HIGHWAY,CHELAN COUNTY,47.3567,-120.1273,331313.0,"C,F",Metals,True,False,,,,ALCOA INC,100.0
1011576,ANR Pipeline Goodman CS,110071159787.0,Goodman,WI,54125,2018,W 15681 US Highway 8,MARINETTE COUNTY,45.653597,-88.386651,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,ANR PIPELINE CO,100.0
1005236,ANR Pipeline Shelbyville CS,110009739569.0,Shelbyville,IN,46176,2018,5500 Smithland Road,SHELBY COUNTY,39.439972,-85.876694,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,ANR PIPELINE CO,100.0
1003772,"ATLANTIC COFFEE INDUSTRIAL SOLUTIONS, LLC",110000460670.0,HOUSTON,TX,77003,2018,3900 HARRISBURG BLVD.,HARRIS COUNTY,29.7458,-95.3375,311920.0,C,Other,True,False,,,,ECOM ATLANTIC INC,100.0
1005573,"Air Products and Chemicals, Inc.",110004721515.0,Cincinnati,OH,45232,2018,4900 Este Avenue,HAMILTON COUNTY,39.181702,-84.502831,325120.0,"C,P",Chemicals,True,False,,,,AIR PRODUCTS & CHEMICALS INC,100.0
1009986,Apache Corp. Permian - Crane Gas Plant,110034987566.0,Midland,TX,79705,2018,303 Veterans Airpark Ln,MIDLAND COUNTY,32.03544,-102.08652,211130.0,C,Petroleum and Natural Gas Systems,True,False,,,,NAVITAS MIDSTREAM,100.0
1005566,Applied Energy LLC Naval Station,110040867149.0,San Diego,CA,92136,2018,"3970 Surface Navy Blvd, Bldg 3427",SAN DIEGO COUNTY,32.684066,-117.125996,221112.0,C,Power Plants,True,False,,,,ATLANTIC POWER CORP,100.0
1000006,Ardagh Glass Inc. (Milford),110064076244.0,MILFORD,MA,1757,2018,1 NATIONAL STREET,WORCESTER COUNTY,42.12915,-71.51805,327213.0,"C,N",Minerals,True,False,,,,ARDAGH GROUP,100.0
1000551,Auburndale Peaker Energy Center,110069998649.0,AUBURNDALE,FL,33823,2018,1651 WEST DERBY AVENUE,Polk,28.0534,-81.8059,221112.0,D,Power Plants,True,False,,,,CALPINE CORP,100.0
1000732,B L England,110070081770.0,MARMORA,NJ,8223,2018,900 NORTH SHORE ROAD,Cape May,39.29,-74.6339,221112.0,"C,D",Power Plants,True,False,,,,RC CAPE MAY HOLDINGS LLC,100.0
1000330,"BD LAPLACE, LLC",110041192410.0,LAPLACE,LA,70068,2018,138 HWY 3217,ST. JOHN THE BAPTIST PARISH,30.03686,-90.46454,331110.0,"C,Q",Metals,True,False,,,,BAYOU STEEL GROUP,100.0
1004353,BELLEVILLE LANDFILL,110001333977.0,BELLEVILLE,IL,62220,2018,2381 PARK ROAD,ST. CLAIR COUNTY,38.486678,-90.014531,562212.0,HH,Waste,True,False,,,,REPUBLIC SERVICES INC,100.0
1000331,BEULAH SANITARY LANDFILL,110071161639.0,HURLOCK,MD,21643,2018,6812 East New Market - Elwood Road,DORCHESTER COUNTY,38.651945,-75.914445,562212.0,HH,Waste,True,False,,,,COUNCIL OF DORCHESTER COUNTY,100.0
1001255,Bellemeade Power Station,110002404390.0,RICHMOND,VA,23224,2018,1860 COMMERCE ROAD,Richmond,37.4964,-77.4319,221112.0,D,Power Plants,True,False,,,,DOMINION ENERGY INC,100.0
1007500,Big Brown,110071161583.0,FAIRFIELD,TX,75840,2018,,Freestone,31.8206,-96.0561,221112.0,"C,D",Power Plants,True,False,,,,Vistra Energy Corp,100.0
1001742,Bison Treating Facility,110043806851.0,Gillette,WY,82716,2018,,CAMPBELL COUNTY,44.1681565735194,-105.842491302271,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,ANADARKO PETROLEUM CORP,100.0
1013007,Blue Mountain Midstream - Chisholm Trail Plant,110071161919.0,Tuttle,OK,73089,2018,1475 N. Cemetary Rd,GRADY COUNTY,35.306641,-97.759397,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,LINN ENERGY,100.0
1001759,Bondad Compressor Station,110071159541.0,DURANGO,CO,81301,2018,,LA PLATA COUNTY,37.0881,-107.8829,211130.0,C,Petroleum and Natural Gas Systems,True,False,,,,SOUTHERN UTE INDIAN TRIBE,51.0
1000963,Bremo Power Station,110020673485.0,BREMO BLUFF,VA,23022,2018,1038 BREMO ROAD,Fluvanna,37.7089,-78.2878,221112.0,"C,D",Power Plants,True,False,,,,DOMINION ENERGY INC,100.0
1004316,Bristol-Myers Squibb,110000787079.0,Wallingford,CT,6492,2018,5 Research Parkway,NEW HAVEN COUNTY,41.4801,-72.7592,325412.0,C,Chemicals,True,False,,,,BRISTOL-MYERS SQUIBB CO,100.0
1001616,C P Crane LLC,110000339713.0,Baltimore,MD,21220,2018,1001 Carroll Island Road,Baltimore,39.3269,-76.365,221112.0,"C,D",Power Plants,True,False,,,,AVENUE CAPITAL GROUP,100.0
1004273,CARMEUSE LIME INC/MILLARD LIME PLT,110007773196.0,ANNVILLE,PA,17003,2018,3 CLEAR SPRING RD,LEBANON COUNTY,40.3283,-76.55732,327410.0,"C,S",Minerals,True,False,,,,CARMEUSE LIME INC,100.0
1003798,CENTRAL WELD SANITARY LANDFILL,110022507143.0,GREELEY,CO,80634,2018,6037 E 77TH AVE,WELD COUNTY,40.35035,-104.80237,562212.0,HH,Waste,True,False,,,,WASTE MANAGEMENT INC,100.0
1004150,CHEROKEE PHARMACEUTICALS LLC,110000334530.0,RIVERSIDE,PA,17868,2018,100 AVENUE C,NORTHUMBERLAND COUNTY,40.96131,-76.64329,325411.0,C,Chemicals,True,False,,,,MERCK & CO INC,100.0
1005910,CITY OF MOUNTAIN VIEW (SHORELINE LANDFILL),110001179714.0,MOUNTAIN VIEW,CA,94043,2018,2600 SHORELINE BLVD,SANTA CLARA COUNTY,37.43319,-122.08271,921190.0,"C,HH",Waste,True,False,,,,CITY OF MOUNTAIN VIEW,100.0
1003182,COMMERCE REFUSE TO ENERGY FACILITY,110009554099.0,CITY OF COMMERCE,CA,90040,2018,5926 SHEILA ST,LOS ANGELES COUNTY,33.9949,-118.1539,562213.0,C,Waste,True,False,,,,LOS ANGELES COUNTY SANITATION DISTRICTS,100.0
1003175,"CORONA ENERGY PARTNERS, Ltd",110071159436.0,Bakersfield,CA,93308,2018,34759 Lencioni Ave,KERN COUNTY,35.44735,-119.08652,221112.0,C,Power Plants,True,False,,,,CORONA ENERGY PARTNERS LTD,100.0
1012899,Cherokee Central Processing Facility,,Toyah,TX,79785,2018,170 County Road 229,,31.3458085,-103.8911999,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,APACHE CORP,100.0
1012900,Cheyenne Central Processing Facility,,Balmorhea,TX,79718,2018,1985 Farm to Market Road 2903,,30.985585,-103.744702,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,APACHE CORP,100.0
1011634,Clendenin Compressor Station,110064146945.0,Clendenin,WV,25045,2018,619 Kee Ridge,KANAWHA COUNTY,38.49653,-81.31137,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,TRANSCANADA ENERGY USA INC,100.0
1000895,"Cleveland-Cliffs Burns Harbor, LLC - Gary Plate",110037144603.0,Gary,IN,46402,2018,1 North Broadway,LAKE COUNTY,41.608722,-87.337224,331110.0,C,Metals,True,False,,,,ARCELORMITTAL USA,100.0
1002191,DCP MIDSTREAM LP/MOORELAND PLT,110007164736.0,MOORELAND,OK,73852,2018,2 1/4 MI E OF MOORELAND,WOODWARD COUNTY,36.437917,-99.157528,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,DCP MIDSTREAM LP,100.0
1012898,Dakota Central Processing Facility,110071162402.0,Balmorhea,TX,79718,2018,2048 County Road 335,REEVES COUNTY,31.16137,-103.87081,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,APACHE CORP,100.0
1002387,DIBOLL COMPLEX,110042016092.0,DIBOLL,TX,75941,2018,600 A ST,ANGELINA COUNTY,31.191713,-94.788946,321219.0,C,Other,True,False,,,,KOCH INDUSTRIES INC,100.0
1005326,DIGERONIMO AGGREGATES LLC (1318270383),110043806708.0,INDEPENDENCE,OH,44131,2018,8900 HEMLOCK ROAD,CUYAHOGA COUNTY,41.38164,-81.62357,212399.0,C,Other,True,False,,,,DIGERONIMO AGGREGATES LLC,100.0
1011212,Deep Mine #37,110058240309.0,Norton,VA,24273,2018,5703 Crutchfield Drive,DICKENSON COUNTY,37.18659,-82.40041,212112.0,FF,Other,True,False,,,,CONTURA ENERGY LLC,90.0
1010607,"Diamond Ethanol, LLC",110054184235.0,Levelland,TX,79336,2018,103 S FM 2646,HOCKLEY COUNTY,33.588611,-102.262778,325193.0,C,Other,True,False,,,,CONESTOGA ENERGY PARTNERS LLC,100.0
1001769,EAST PAINTER FACILITY,110071161565.0,Evanston,WY,82930,2018,,UINTA COUNTY,41.3118,-110.8683,211130.0,C,Petroleum and Natural Gas Systems,True,False,,,,North Shore E&P,100.0
1005527,"EJ USA, Inc. - East Jordan Foundry",110000494206.0,EAST JORDAN,MI,49727,2018,301 SPRING ST.,CHARLEVOIX COUNTY,45.1574,-85.1291,331511.0,C,Metals,True,False,,,,EAST JORDAN IRON WORKS INC (DBA EJ USA INC ),100.0
1009954,EI 307A (Complex ID # 21939),,Offshore,LA,0,2018,,,28.319377,-91.61507,211120.0,"C,W-OFFSH",Petroleum and Natural Gas Systems,True,False,,,,FIELDWOOD ENERGY LLC,100.0
1013358,EOG Resources- Excalibur LGL Station (subpart C only),110070082465.0,Houston,TX,77002,2018,"1111 Bagby Street, Sky Lobby 2",HARRIS COUNTY,29.75894,-95.37096,211120.0,C,Petroleum and Natural Gas Systems,True,False,,,,EOG RESOURCES INC,100.0
1010282,EW 921 A (Morpeth),,Offshore,LA,0,2018,,,28.0348,-90.02281,211130.0,"C,W-OFFSH",Petroleum and Natural Gas Systems,True,False,,,,ENI US OPERATING CO INC,100.0
1006952,Eastlake,110000386332.0,EASTLAKE,OH,44095,2018,10 ERIE ROAD,Lake,41.6713,-81.4432,221112.0,C,Power Plants,True,False,,,,FIRSTENERGY GENERATION CORP,100.0
1000231,"Edgecombe Genco, LLC",110022568531.0,BATTLEBORO,NC,27809,2018,6358 OLD BATTLEBORO RD 27809,Edgecombe,36.0378,-77.7542,221112.0,D,Power Plants,True,False,,,,"Edgecombe Manager, LLC",100.0
1000634,"Ergon Biofuels, LLC",110000376502.0,Vicksburg,MS,39183,2018,1833 Haining Road,WARREN COUNTY,32.389246,-90.895446,325193.0,C,Other,True,False,,,,ERGON INC,100.0
1001446,Etiwanda Generating Station,110002414138.0,RANCHO CUCAMONGA,CA,91739,2018,8996 ETIWANDA ROAD,San Bernardino,34.0911,-117.5256,221112.0,"C,D",Power Plants,True,False,,,,"GenOn Holdings, LLC",100.0
1007547,FALL RIVER LANDFILL,110001944291.0,FALL RIVER,MA,2720,2018,1080 AIRPORT ROAD,BRISTOL COUNTY,41.7524,-71.1052,562212.0,"C,HH",Waste,True,False,,,,REPUBLIC SERVICES INC,100.0
1002753,FORD MOTOR COMPANY - FORD LIVONIA SITE,110000405767.0,Livonia,MI,48150,2018,36200 Plymouth Road,WAYNE COUNTY,42.3702,-83.3955,336350.0,C,Other,True,False,,,,FORD MOTOR CO,100.0
1004641,FORMOSA PLASTICS CORPORATION,110000338536.0,DELAWARE CITY,DE,19706,2018,780 SCHOOLHOUSE ROAD,NEW CASTLE COUNTY,39.5851,-75.6492,325211.0,C,Other,True,False,,,,FORMOSA PLASTICS CORP USA,100.0
1007713,Fillsand Landfill,110071160786.0,Oklahoma City,OK,73127,2018,8701 West Reno,OKLAHOMA COUNTY,35.481198,-97.660237,562212.0,HH,Waste,True,False,,,,REPUBLIC SERVICES INC,100.0
1013012,GA209 Platform,,Offshore,TX,77389,2018,,,29.1303,-94.5466,211130.0,"C,W-OFFSH",Petroleum and Natural Gas Systems,True,False,,,,EXXONMOBIL CORP,100.0
1003234,GOFORTH PROCESSING PLANT,,CRESSON,TX,76035,2018,15403 S HWY 377,,32.594956,-97.557812,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,ENLINK MIDSTREAM LLC,100.0
1006346,GRANT PRIDECO LP,110005138145.0,NAVASOTA,TX,77868,2018,FM 1227 10FT AWAY,GRIMES COUNTY,30.362221,-96.08889,332996.0,C,Other,True,False,,,,NATIONAL OILWELL VARCO LP,100.0
1012128,"Georgia-Pacific Wood Products, LLC - Monticello MDF Plant",110005665743.0,Monticello,GA,31064,2018,791 Georgia-Pacific Road,JASPER COUNTY,33.275,-83.70527,321219.0,C,Other,True,False,,,,KOCH INDUSTRIES INC,100.0
1012678,Gerber Products,110000453517.0,Fort Smith,AR,72904,2018,4301 Harriet Ln,SEBASTIAN COUNTY,35.429556,-94.380944,311422.0,C,Other,True,False,,,,NESTLE USA INC,100.0
1002926,Green Plains Hopewell LLC,110059672705.0,Hopewell,VA,23860,2018,701 S. 6th Ave,HOPEWELL CITY,37.294726,-77.290025,325193.0,C,Other,True,False,,,,GREEN PLAINS RENEWABLE ENERGY INC,100.0
1003078,HOBART 277 CRYOGENIC PLANT,110031503200.0,CANADIAN,TX,79014,2018,15225 FM 277,HEMPHILL COUNTY,35.69202,-100.33917,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,MIDCOAST ENERGY LLC,100.0
1013370,Hiland Partners Burr MRU,110071162196.0,New Town,ND,58763,2018,,MOUNTRAIL COUNTY,48.039861,-102.589417,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,KINDER MORGAN INC,100.0
1001815,Hugoton Gathering Plant #3,110071159509.0,HUGOTON,KS,67951,2018,,STEVENS COUNTY,37.20075,-101.521,211130.0,C,Petroleum and Natural Gas Systems,True,False,,,,MERIT ENERGY CO LLC,100.0
1004689,Huff,110071160365.0,Wheeler,TX,79096,2018,,WHEELER COUNTY,35.5305611,-100.1140778,486210.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,MPLX LP,100.0
1004891,"IES DOWNSTREAM, LLC - KAPOLEI REFINERY",110070126772.0,KAPOLEI,HI,96707,2018,91-480 MALAKOLE STREET,HONOLULU COUNTY,21.313858,-158.114326,324110.0,"C,Y",Refineries,True,False,,,,ISLAND ENERGY INVESTOR HOLDINGS LLC,100.0
1001707,INDSPEC CHEMICAL CORPORATION,110000330810.0,PETROLIA,PA,16050,2018,133 MAIN ST.,BUTLER COUNTY,41.019022,-79.716278,325199.0,C,Chemicals,True,False,,,,OCCIDENTAL PETROLEUM CORP,100.0
1000505,"Indiantown Cogeneration, LP",110002394793.0,INDIANTOWN,FL,34956,2018,13303 SW SILVER FOX LANE,Martin,27.0393,-80.5144,221112.0,"C,D",Power Plants,True,False,,,,FLORIDA POWER & LIGHT CO,100.0
1010590,Ingredion Incorporated,110017396094.0,Stockton,CA,95206,2018,1021 Industrial Drive,SAN JOAQUIN COUNTY,37.90971,-121.26342,311221.0,C,Other,True,False,,,,INGREDION INC,100.0
1009856,"Intel Massachusetts, Inc.",110000309470.0,Hudson,MA,1749,2018,75 Reed Road,MIDDLESEX COUNTY,42.37938,-71.55696,541715.0,C,Other,True,False,,,,INTEL CORP,100.0
1010266,International Paper - Chunchula Landfill,110009040153.0,Chunchula,AL,36521,2018,,MOBILE COUNTY,30.885739,-88.195522,562212.0,TT,Waste,True,False,,,,INTERNATIONAL PAPER CO,100.0
1011267,International Paper - Roanoke Rapids Landfill,110071160552.0,Roanoke Rapids,NC,27870,2018,,HALIFAX COUNTY,36.462894,-77.636997,562212.0,TT,Waste,True,False,,,,INTERNATIONAL PAPER CO,100.0
1000849,J M Stuart,110000741920.0,Manchester,OH,45144,2018,745 US 52,Adams,38.6361,-83.6939,221112.0,"C,D",Power Plants,True,False,,,,"Dynegy, Stuart, LLC",39.0
1000681,James De Young,110000541708.0,HOLLAND,MI,49423,2018,64 PINE AVE,Ottawa,42.7956,-86.1133,221112.0,"C,D",Power Plants,True,False,,,,HOLLAND BOARD OF PUBLIC WORKS,100.0
1005467,"KMCO, LLC",110069714866.0,CROSBY,TX,77532,2018,16503 RAMSEY RD.,HARRIS COUNTY,29.92228,-95.05301,325199.0,C,Chemicals,True,False,,,,KMCO LLC,100.0
1000968,Kanawha River,110071160497.0,GLASGOW,WV,25086,2018,U S ROUTE 60,Kanawha,38.2056,-81.4211,221112.0,"C,D",Power Plants,True,False,,,,AMERICAN ELECTRIC POWER,100.0
1006807,Key Road Landfill,110043813040.0,Atlanta,GA,30316,2018,1500 Key Road S.E.,DEKALB COUNTY,33.700043,-84.333015,562212.0,HH,Waste,True,False,,,,CITY OF ATLANTA,100.0
1001010,Killen Station,110000591841.0,MANCHESTER,OH,45144,2018,14869 US 52,Adams,38.6903,-83.4803,221112.0,"C,D",Power Plants,True,False,,,,AES CORP,67.0
1003016,Kingsburg Cogeneration Facility,110000522818.0,Kingsburg,CA,93631,2018,11765 Mountain View Road,FRESNO COUNTY,36.546786,-119.579404,221112.0,D,Power Plants,True,False,,,,SOUTHWEST GENERATION OPERATING CO,100.0
1011249,Kraft Heinz Foods Company,110000494732.0,Champaign,IL,61821,2018,1701 W. Bradley Ave.,CHAMPAIGN COUNTY,40.125922,-88.271951,311941.0,C,Other,True,False,,,,KRAFT HEINZ CO,100.0
1007047,LAND AND LAKES CO,110000899350.0,CHICAGO,IL,60633,2018,2000 EAST 122ND STREET,COOK COUNTY,41.673665,-87.573401,562212.0,HH,Waste,True,False,,,,LAND & LAKES CO,100.0
1003049,"LINDE GAS NORTH AMERICA LLC, CLEARLAKE PLANT",110067040703.0,PASADENA,TX,77507,2018,9502 BAYPORT DRIVE,HARRIS COUNTY,29.624369,-95.062877,325120.0,P,Chemicals,True,False,,,,LINDE GAS NORTH AMERICA LLC,100.0
1010131,Logansport Mine,110071159888.0,Ford City,PA,16226,2018,1000 Logansport Road,ARMSTRONG COUNTY,40.700806,-79.492886,212112.0,FF,Other,True,False,,,,ROSEBUD MINING CO,100.0
1010242,"Lone Mountain Processing, Inc.",110070601690.0,St. Charles,VA,24282,2018,2778 Monarch Road,LEE COUNTY,36.834941,-83.03123,212112.0,FF,Other,True,False,,,,BLACKJEWEL LLC,100.0
1000379,MISSISSIPPI LIME CO - HURON PLANT,110001622897.0,HURON,OH,44839,2018,100 MEEKER ST,ERIE COUNTY,41.3963,-82.5477,327410.0,"C,S",Minerals,True,False,,,,CARMEUSE LIME INC,100.0
1003999,MGT CS Petersburg 2110,110055509187.0,Cato,IN,47598,2018,State Road 56 East,PIKE COUNTY,38.388616,-87.202099,486210.0,"C,W-NGTC",Petroleum and Natural Gas Systems,True,False,,,,ONEOK INC,100.0
1009621,"Magnesium Products of America, Inc",110055517276.0,Eaton Rapids,MI,48827,2018,2001 Industrial Dr,EATON COUNTY,42.52464,-84.65003,331523.0,T,Metals,True,False,,,,MAGNESIUM PRODUCTS OF AMERICA,100.0
1000257,Mecklenburg Power Station,110000342772.0,CLARKSVILLE,VA,23927,2018,204 COGEN DRIVE,Mecklenburg,36.6009,-78.53,221112.0,D,Power Plants,True,False,,,,DOMINION ENERGY INC,100.0
1001938,Medicine Bow Treating Facility,,Gillette,WY,82716,2018,,Converse,42.787245348167,-105.619030878822,211130.0,"C,W-PROC",Petroleum and Natural Gas Systems,True,False,,,,ANADARKO PETROLEUM CORP,100.0
1007301,Milton L Kapp,110010507344.0,CLINTON,IA,52733,2018,2001 BEAVER CHANNEL PARKWAY,Clinton,41.8081,-90.2345,221112.0,"C,D",Power Plants,True,False,,,,ALLIANT ENERGY CORP,100.0
1005644,Mizkan America Inc,110009532737.0,STOCKTON,CA,95205,2018,1400 EAST WATERLOO ROAD,SAN JOAQUIN COUNTY,37.97129,-121.2693,311421.0,C,Other,True,False,,,,MIZKAN GROUP COMP,100.0
1010719,Mobile Bay - 823 A,110055521760.0,Offshore,AL,0,2018,30.188952N; -88.163127W,MOBILE,30.188952,-88.163127,211130.0,"C,W-OFFSH",Petroleum and Natural Gas Systems,True,False,,,,EXXONMOBIL CORP,62.5
